user_id,recipe_id,date,rating,review
159243,519,3/27/2007,5,This was great!  And I left out the margarine to save on calories!  It was even better the next day sliced into a salad.  Thank you!
167242,519,4/21/2007,4,"This was really good!  I used chicken tenders sauteed with a coating of garlic powder for a bit of extra flavor, and this turned out great."
361680,519,4/22/2007,5,"I loooove buffalo chicken wings, so I thought I'd give this a try. I didn't add the celery seeds, since I didn't have them on hand and it turned out great. After cooking, I let the chicken rest for a few minutes, and then I sliced it and created a deconstructed buffalo chicken wing salad. Iceburg lettuce, blue cheese dressing, carrots, celery and tomatoes and croutons. This is definitely a easy staple from now on."
369597,519,5/16/2007,5,Everyone loved it. WE had been looking for a baked version of Buffalo wings. This was great. I will make it again.
394810,519,5/24/2007,5,"This tasted just like buffalo wings.  I doubled all of the sauce ingredients, except for the margarine.  I used Frank's Hot Sauce.  DH used light ranch dressing to dip his chicken in while I ate it plain."
39301,519,9/6/2007,5,Fantastic!  I didn't change a thing and we loved this dish.  I'm sure I'll be making it frequently.  Thanks very much for posting this winner.
225179,519,10/28/2007,5,"Thanks, Sherribabi.  I've made this twice in the last week.  It's great and the leftovers make a great salad for lunch the next day."
311566,519,11/8/2007,5,Really enjoyed this... I doubled the sauce and will be making this again soon. Thanks!
537578,519,11/17/2007,5,Yum Yum Yum!!!!  Would give this 10 stars if I could!!  Didn't add the vinegar and we still loved it!  Big fans of buffalo chicken in this house.  I used a little more hot sauce and it was perfect for us!  Thanks for such a great recipe!
371738,519,11/18/2007,5,Absolutely delicious and A LOT less work than with buffalo wings.  No dressing needed.  Just the perfect kick!  Thanks.
604426,519,11/18/2007,5,"This was absolutely fantastic!!!  The marinade tasted just like the real buffalo chicken wing sauce.  I had a cocktail party, so I used boneless skinless breasts which I cut into chunks (to be picked up with toothpicks) and poured the marinade over before baking.  I also used apple cider vinegar and omitted the celery seed because we were out of them.  This was a terrific and unbelieveably easy recipe to make.  All of our guests LOVED this recipe.  Thanks so much  for submitting this.  I will be looking for more delicious recipes from you!!"
534623,519,11/25/2007,4,"This was a nice quick dinner, with pretty easy clean up. We topped ours with some shredded cheese and let it melt at the end of the baking process."
478451,519,11/26/2007,5,"This is an excellent recipe.  I asked my youngest if it was too hot for him and he said that it was a bit hot for him, but the flavour made up for the heat.  Thank you for such an easy, tasty chicken dish."
344938,520,12/3/2007,5,"This was delicious.  I used Franks Red Hot and I can't believe it's not butter... only 2 chicken breasts but kept the other ingredients the same.. I liked the extra sauce, but beware, the concentrated sauce is Salty!  It could be because of the red hot, but for whatever reason, I like salt and it was a bit overwhelming.  Love buffalo chicken but cannot stomach the skin and bone on chicken wings.  Liked others suggestion to bake more and eat leftover on a salad or even a wrap would be great!  Thanks for sharing, this ones a keeper."
226462,520,12/7/2007,5,My family loved this!  Super easy and quick to throw together after work.  Thanks for posting!
383853,520,1/14/2008,5,"I tried this recipe a long time ago and never reviewed it.  It was fantastic.  Now that I've found it again, I'm going to make it soon! I served it with ranch instead of the blue cheese.  Easy and yummy supper."
227652,520,1/15/2008,4,"My husband really enjoyed this! I made one chicken breast & cut the sauce in half, but I only used a really small amt of celery seeds, and a little less vinegar (used the cider kind) & butter. It was so easy & smelled wonderful! I served it on a bun for him, with some fat free ranch dressing. Will make it for him again!"
49561,520,1/18/2008,5,"Tried this last night and it was just yummy!  We marinated this for about Â½ hour (like someone suggested below) and did the rest of the directions.  We added some shredded mozzarella on top.  Publix has this great blue cheese dressing made with yogurt (low fat, low cal) and I poured just enough on my chicken.  We served it with Spinach & Beans #70147â€¦ what a great side with this great main dish.  Thanks!!"
497077,520,2/6/2008,5,"I love this recipe-not only because it tastes wonderful but it is sooooo easy! I wanted to serve this as an appetizer during the Super Bowl so early in the day, I browned the chicken breasts, cut into bite-size pieces, and marinated in sauce until ready to bake. Bake time was just under 20 minutes. I served w/ ranch and blue cheese dressings, celery sticks, and extra sauce. Everyone loved it especially since it was a lot easier to eat than regular buffalo wings. DH and I had leftovers the next night and they turned out great, too! Thank you for a great recipe!"
123871,520,2/7/2008,5,I made this without the celery seed. My chicken was partially frozen so my sauce was runny. I put it on the stove with flour and thickened it.I also didn't fry the chicken I put it in the oven with the sauce at 350 for an hour. This was very good and easy. Thanks!
632249,520,3/16/2008,4,"A really good easy dinner, enjoyed by all.  I made exactly as written but there is one thing I would change...next time I would bake the chicken for 15 minutes or so (after browning) and drain the grease as I found it diluted the yummy hot sauce. Overall, a great dish! Thx Sherribabi"
183817,520,3/18/2008,5,"Made this for dinner last night when I was craving buffalo wings. YUM!! Very easy to make. I followed the recipe almost exactly -- I did use  about a teaspoon of I Can't Believe It's Not Butter instead of the tablespoon of margarine. I used the thin cut chicken breasts, so they were ready at about 19 mins. Great way to get the wing flavor without the mess and fat!  Thanks."
55773,520,5/13/2008,5,"Not very hot but BIG on taste...Made it twice now...Added a splash of Worcestershire sauce...

I also sprinkled the chicken with 'Durkee Grill Creations-chicken and rib rub' prior to frying (love that stuff)...

Used 2 xtra breast halves to have leftovers for topping on a garden salad...

Cut the chicken into good sized strips so it wouldn't dry out during cooking...

This is now one of our regular menus..."
470351,520,7/5/2008,5,Holy cow!!! WONDERFUL!  Not super hot...just perfectly hot.  Not for kids probably.  We LOVED THIS!!!!  Who the heck needs fatty hot wings that are deep fried and loaded with fat when you can make this dish and it's easily just as good?  We devoured this and I had hoped for leftovers.  For the first time ever I didn't change ANYTHING!.  I guess except serving this with lite ranch vs blue cheese since I hate blue cheese. I served this with cheesy orzo and garlic artichokes...both from this site.  We are in heaven!!! Thanks for posting!
897632,520,7/20/2008,5,This recipe is definitely a keeper! As some others have suggested: you can skip the 1/2 cup fat free blue cheese dressing (approx 180cals in total) and the meal is still delicious!
440735,524,7/24/2008,4,I used Frank's hot sauce. The chicken had some zing to it. I may choose another type of hot sauce next time.  It was good and easy.
718620,524,10/5/2008,3,"this was ok, definitely not buffalo sauce though...i'll stick with the premade buffalo sauce i buy in the store - i still can't figure out what makes them different, but there is something"
284922,524,10/28/2008,5,"We enjoyed this very much!  As a big fan of Buffalo Chicken we were especially impressed with this recipe.  I think the celery seed may be a key ingredient!  I served each breast on a hamburger bun with a little lettuce, onion, and ranch (it made a great Buffalo Chicken Sandwich!) alongside a bowl of pizza soup.  Thanks so much for posting your recipe it is really fantastic and we will certainly have it again and again! :)"
354638,524,12/3/2008,5,Wow. This was absolutely amazing! The chicken was soooo incredibly moist! I served it with skillet potatoes and it was *almost* like being at buffalo wild wings! (course though - nothing beats bw's lol) - but it was AWESOME!!!!
680579,524,12/23/2008,5,Great recipe!  I will be making this regularly.  The only change I made was to double the sauce.  Thanks so much for sharing.
813470,524,8/5/2008,5,Made this with fish and was wonderful.  Very different from most veg. sides I make.  The tomatoe mixture was wonderful and loved all the cheese on top.  Also worked for the low carb diet my husband is doing...
368897,524,1/22/2009,5,"This was absolutely delicious!  I didn't have any blue cheese dressing on hand but my fiancee thought this would have been even more awesome with it, so I will make sure I have it next time.  I followed the recipe exactly, and added some low fat shredded mozzarella cheese on top before baking.  It was off the charts and it couldn't get much easier than this.  I will make this often, thank you so much for posting this recipe!!"
222433,524,2/20/2009,5,We love buffalo chicken anything at our house! Really good and easy! Thanks for a keeper Sherribabi.
353131,525,3/13/2009,5,Really great way to have buffalo chicken without all the work!
387750,526,3/23/2009,4,"This was good, but I think it would be better if the chicken was marinated in the hot sauce before it was baked, just to give it more a little more flavor. But over all it was good and I will make this again!"
169712,526,4/13/2009,4,"This was great! Instead of celery seed and pepper, I used celery salt and some smoked paprika.  I made extra sauce, which gave me plenty to marinate in--which I will do again.  (Three hours marinating seemed to do the trick) Oh, and I omitted the margarine."
344087,531,4/15/2009,5,"this is a great wat to do chicken and makes great southwestern subs with the leftovers...worthy of more than five stars. I also cook extra now for use in buffalo chicken pizzas and it freezes well so it makes a homemade pizza very handy for supper. An on another note, this makes great chicken sandwiches with chilled mayo with dry ranch mixed with it."
352814,533,4/25/2009,5,"Great recipe!  I sliced my chicken breast in half lengthwise and coated with the sauce.  I deleted the celery seed because it just didn't appeal to me.  Next time, I will probably double the sauce because I would have like a little more sauce to drizzle on top of the chicken.  Served with homemade ranch dressing.  This was delicious, thanks!"
444967,534,6/1/2009,5,"This was excellent!  I used bone in skinless breasts and scored the meat after I browned it.  Then marinated for two hours before baking. Be sure to use a nice small pan so that juices stay up around the chicken.  Served with coleslaw and celery sticks w/ranch dressing.
Oh - I also tripled the sauce.  Double probably would have been fine. Thanks MoonPoodle!"
647181,534,6/8/2009,5,I made this tonight and served it on buns as buffalo chicken sandwiches.    My fiance and I both enjoyed them.  I doubled the sauce and the only change I made was using fat free ranch instead of blue cheese.  That just happened to be what I had in the house.  We'll be putting this on our menu
846154,535,6/22/2009,5,"Yum!  Just like hot wings but without so many calories and fat!  After looking at the other reviews, I doubled my sauce and I am so glad I did!  I think next time I will cut back on the celery seed - it wasn't bad but I didn't really need that much.  Thanks for an easy, go-to dish!"
1145840,535,7/29/2009,4,"Let's see..my small changes: I didn't have celery seed (poor planning on my part) and I actually tripled the sauce.  Oh, and I had really thick chicken breasts (2 at about 1/2 lb each) so I actually cut them up into smaller pieces.  That may be why I needed extra sauce.  

This was very yummy, but I wish the sauce was a bit thicker.  I'll try to make the sauce a bit thicker next time, and maybe play around with breading the chicken.  

We served it with mashed potatoes and it was a perfect complement!"
544540,535,8/31/2009,5,Super Easy and delicious!  I love it with blue cheese and celery.
358698,535,9/3/2009,4,"This was really good - satisfied my love of buffalo wings in a healthier way.  Used my all time favorite hot sauce - Frank's.  Changes: I cut the chicken breast into strips, made double the sauce and kept some warm on the stove for serving.  Also used 1/2 the celery seeds and felt it was plenty for our tastes.  No other changes.  Next time I will try to thicken up the sauce for personal preference.  Served with ranch dressing (out of bleu cheese).  Will definitely make again.  Thanks for a keeper."
113509,536,9/25/2009,3,"This recipe didn't quite work for Hubby & I. The taste of the sauce was fine, but the sauce slides right off of the chicken. I had salted & peppered the chicken before baking it, and I was glad because that was all the flavor we had. If we did make this recipe again, I think we would either thicken the sauce with a cornstarch slurry to maybe get it to stick to the chicken, or possibly just marinate the chicken in the sauce. With a little tweaking I think this is a good recipe. Thanks for posting."
13483,536,9/30/2009,5,This was a really neat and easy recipe to do.  Not quite the messy and greasy wings   but this healther version had just as much taste.  Blue chees and hot chicken just go together very well.  So glad you posted this recipe Sherribabi
231057,536,10/7/2009,5,I loved this chicken!  Didn't use celery seed or blue cheese dressing but it was great!  Wrapped it in a tortilla with low fat mozz cheese...perfect!  Thanks for a great recipe.
189475,536,10/10/2009,5,"Excellent! I doubled all the ingredients except the chicken and celery seed and cooked it all in the crockpot. Once it was done I shredded the chicken and then let it sit for 30 more minutes to soak in the sauce. Then I mixed in more blue cheese dressing to make the sauce more creamy and less watery. I ate it like a dip and dipped tortilla chips in it. I still had some sauce left so I poured it over tortilla chips, topped with mozzarella cheese and melted the cheese in the microwave for 40 seconds. Thank you for sharing this recipe!"
85018,536,10/13/2009,5,"Great and so simple and easy.  Uses things always in the pantry!  Only thing different, we used lite Ranch dressing!  Gonna try AmandaMcG's idea and make these into sandwiches!  Thanks for the recipe--it'll be well used here!"
227607,536,10/14/2009,5,"This was one of those recipes that the whole family loved(2 adults and 5 children).  I soaked the chicken in ranch before browning.  I tried to coat a few in flour before browning but it did not make it any better so I did not do it on most of them.  I doubled the recipe.  We just had this with celery, carrots, cheese and tomatoes with ranch dressing on the side.  I have used the leftovers 2 days for sandwiches for lunch.  This is an easy and wonderful recipe."
1336278,536,10/27/2009,5,"This is very good. 

One note- DON'T leave out the celery seed. I hate celery itself but the seeds really 'make' this dish. My roomate is a really picky eater and even he likes celery seed now."
1245777,536,10/30/2009,5,I love chicken wings buy my husband doesn't like to eat things that have bones in them.  So I really wanted buffalo chicken wings and found this receipe.  It was amazing.   The chicken came out very tender.
1442937,536,11/10/2009,0,Soooo good.  Im so happy to have found this recipe.  My 7 year old son is the pickiest little eater but he ate a whole chicken breast and asked for seconds.  My family was so pleasantly suprised that baked buffalo chicken could taste so much like real fried buffalo chicken...in my opinion even better!  Thanks!
1348891,536,11/13/2009,5,"I made this last night. It was hottt!! Very good. My hubbie loved it, he couldn't stop talking about how great the meal was. We love going to Hooters or Buffalo Wild Wings and since money is a little tight with the holidays coming, this hit the spot. Thanks for posting!!"
106614,536,11/15/2009,5,"Wowza!  DH and I love, love spicy food and I figured this would be on the mark, but WOW.  Still trying to figure out how this combination results in such a HOT sauce.  Loved it.  Served w/ blue cheese dressing, roasted potatoes.  WONDERFUL."
1179225,536,11/21/2009,4,Really good! Next time I'll make a little more sauce. Thanks for posting.
1466118,536,12/4/2009,4,"I decided to not cook chicken before.. thought it would be easier, I think you definitely need to, or the sauce is too runny-  I added paperika and garlic powder to the hotsauce because a place near me makes their chicken wing sauce with it...it adds good flavor... good substitute for fried wings"
229787,536,12/13/2009,5,"This is a very good recipe that I have been meaning to rate since I have made it 3 times already. :) The first time I made this I went exactly as the recipe says...Everyone liked it..I however did not like the celery seed...so the times after I made it I left out the celery seed and loved it! (no one even noticed) =) 
This is actually on my menu for dinner this week...I too doubled up on the sauce! I use Frank's Hot Wing Buffalo sauce...only because we like the taste of it better and it's a bit thicker.
Great easy recipe! Thanks for sharing!"
178742,536,12/23/2009,5,"This was sooooo good! I followed directions exactly. The only thing I did differently was double the sauce! We loved it, it tasted just like our local wing place Roosters. Next time I think I will do chicken breast strips/tenders.
Thanks for an awesome recipe!"
1168372,536,1/10/2010,5,"This  is the 2nd time I've made this dish, and forgot to rate it.  It is an excellent dish, as long as you like the hot sauce.   Thanks for a great recipe."
448338,536,1/21/2010,5,"This was great!  I had about 4 med-large sized chicken breasts so I kept everything the same except tripled the hot sauce and left out the blue cheese.  Also, instead of browning in skillet, I drizzled chicken w/olive oil, seasoned w/Grill Mates Montreal Chicken Seasoning and threw it on the foreman grill for a few minutes.  Poured the sauce over then finished in the oven at 375 for about 15-20 minutes.  Sprinkled w/monteray jack cheese and served on a toasted wheat bun. Very yummy!!"
693482,536,2/7/2010,4,"I thought the flavor was fine with these, but it doesn't ""hit the spot"" if you're looking for buffalo wings. Without the crispy coating and thick sauce, it's just not buffalo to me. If you don't mind going without those things, though, this is the recipe for you!"
1526284,536,2/26/2010,4,"Very good!  The sauce has just the right amount of heat from the hot sauce.  

People should know that this is not a thick sauce that clings but rather a thin one.  Also, it does not have the exact flavor of classic/traditional/original Buffalo sauce.

The sauce does have a little too much celery seed for my taste, so next time I will decrease it and I will also add some salt to it."
166294,536,4/19/2010,4,"We really enjoyed this dish tonight.  I didn't realize the sauce would be so thin so that's why I only gave it 4 stars.  We added extra hot sauce and served it with the fat free blue cheese (didn't think I'd like that, but I did) and it was a lovely dinner.  I served it with sauteed zucchini and creamy rice.  Thanks!"
951955,536,5/22/2010,5,"awesome! I noticed the sauce was a little thin, so when the chicken was done I took them  out, put the sauce back in the frying pan and reduced it. It thickened up and tasted great, had to add a teaspoon of margarine to it. Thanks for the great recipe :)"
1017863,536,1/14/2011,5,"This combination of flavors was great. I did season the chicken evenly on both sides with (Sazon Goya Picante) which has Habanero and Guajillo chiles seasoning. I also duplicated the recipe since I made a lot more chicken. I used Franks red hot extra hot sauce and buffalo wing sauce. The sauce was thin but I let it seat in the oven a few more minutes to thickened up a little more. The left over sauce we saved and used it the next day on Skirt steak, also added sauce to egg salad and it was wonderful. Thanks for this great recipe.  :~)"
1016620,536,2/1/2011,4,"Being from Buffalo, I am very picky about my wings. While this recipe will never replace wings, I think it is a good recipe when you want something spicy and can't get out to get wings. I think that if i were to make it again, i would leave out the celery seed, at least on mine, my hubby liked the celery seed."
21752,536,11/1/2007,5,"As the recipe states, this is perfect for the weekday. I used a local fish called Nile perch and cut it up into serving-size fillets.  The mayo kept the fish lovely and moist.  We had this with baked potatoes and a simple Israeli salad, and for a Wednesday night, it was perfect!"
1898667,536,5/1/2011,5,"I made this last night and it was delicious! I, too, used Frank's brand buffalo sauce (every restaurant I've ever worked at or loved the wings from uses Frank's!). I didn't have celery salt so I skipped it but I'll try it next time. I had chicken breast cutlets so I used those and they came out so flavorful and moist. Few things: I dredged the chicken in flour before I browned it to give it a slight coating, I used REAL butter (because I think margarine is a joke), I used more sauce (enough to really coat both sides of all 8 of my cutlets), and I sprinkled them with sesame seeds (just because I see a lot of places do this with their wings so it seemed like a good idea!). Thanks for a great recipe that made my new husband think I'm some sort of a good cook!"
1723464,536,8/21/2011,4,"A very easy and tasty recipe!  I did double the sauce as recommended by many, and agree that the amount of celery seed should be reduced.  Next time I'm going to adjust by cutting the celery seed in half, reducing the hot sauce by 25% and replacing with some Durkey sauce."
244264,536,8/26/2011,5,I've made this about three times in the last few weeks and we love it. Frank's Hot Buffalo sauce has a little more heat in it and that was our favorite.  I think I'll make it again tonight...
928301,536,11/3/2011,4,"Tastes good.  Following the advice of other reviewers, I doubled the sauce recipe but only used one serving of celery seed.  I also added a measure of garlic powder and paprika & I used Louisianna Hot Sauce.  I coated my chicken with flour before putting on the stove.  I didn't have to pound it & it baked to a nice juicy doneness.  I put the sauce on the stove a bit to thicken it afterward."
369715,536,11/15/2011,4,This was good and easy to make. I doubled the sauce based on the other reviews but didn't double the celery seed. I actually didn't eat this because I don't eat hot wings but the rest of the family enjoyed this. Hubby said it was really spicy but the sauce was thin.
1624417,536,12/15/2011,0,"Delicious but not too spicy. I doubled the sauce and dredged the chicken in flour before frying. I deglazed the pan with the sauce after pouring out the excess oil from frying. Pour the sauce slowly because it will spatter at first. Pour the sauce over the chicken and bake. I did not add the vinegar, pepper or celery seeds; served it with blue cheese dressing and tater rounds. Celery sticks dipped in dressing rounded out the meal."
2209213,536,3/19/2012,5,"I made this Sat nite because hubby was craving ""bar food"".  He said it's a keeper!  Followed recipe except celery salt.  I also doubled the sauce as others advised.  Frank's now has a ""thick"" version of their sauce and that's what I used.  Will definitely make again!"
2324285,536,11/25/2012,4,"This is a good chicken breast recipe, but unfortunately the buffalo sauce doesn't cling to the chicken, so my buffalo chicken sandwiches tasted pretty bland.  I had to dip it in the sauce.  I think it would've tasted better just on the plate with the sauce over it.  Thanks for sharing."
293757,536,12/5/2013,5,"I really enjoyed this recipe, so I will be making again only change I would do is doubling the sauce, but other than that it was yyuummmmyyy, thanks again for the fab post!!!!"
1098736,536,7/3/2014,4,Followed previous suggestions and dredged the chicken alomg with this and it was AWESOME! thanks!
1862990,536,9/16/2014,5,"I like *hot* to a small degree, so I actually used half hot sauce and half ketchup to tone down the heat, but the result was quite delicious ... this is a quick and easy recipe that my family really enjoyed. I&#039;ll definitely make it again!"
1803173435,536,9/27/2014,5,"So, I made this and totally misread the instructions and ended up adding the salad dressing to the mix that was poured over the chicken!  I don&#039;t like Blue Cheese, so I used light Ranch.  The verdict....AMAZING...and not at all too thin.  I spooned it over some brown rice; it had a marsala or curry-like feel to the dish.  It definitely makes too much more sauce, but it was so good nonetheless.  I kept repeating to myself: &quot;I hope it doesn&#039;t burn&quot;.  Luckily, it didn&#039;t!"
2000719677,536,12/6/2015,4,We didn&#039;t even bake them and they turned out great!
2000837459,536,1/24/2016,5,This was delicious! I eat low carb high fat and this was the best. Even my family liked it.
2000870186,536,2/11/2016,5,"I&#039;ve made this quite a few times now and it has become of a family favorite. I dredge the chicken breasts in flour (seasoned with a little salt, pepper, and garlic powder) and brown them. I also double the sauce...I use Frank&#039;s and don&#039;t add the celery seed. So good!!!"
310001,536,8/12/2016,5,"I tried this today, minus the celery seed, added minced garlic. I only had thinly sliced, boneless, skinless chicken breast on hand, so used that. I loved it, and will try it again using different hot sauces (we have at least a dozen kinds in the pantry b/c of DH). DH enjoyed it, as well as my younger son (dipped in blue cheese of course). Thank you for an easy, delicious recipe. Perhaps I'll put thin slices of swiss or provolone on top of it next time, at the end, just long enough to melt but not burn."
2574795,536,12/31/2016,3,"Good but I think these buffalo chicken breasts are better grilled - slightly brown on each side and then baste generously with sauce turning once or twice until cooked through. But, this is a good substitute for nights when firing up the grill would not be optimal. Made several tweaks. Also recommend keeping some sauce on the side for dipping."
2001382107,536,2/7/2017,4,"I made this tonight but I put my own spin on it. I took someones advice from the reviews below and I seasoned the chicken with garlic salt and pepper then drenched it in flour sauteed for a few min on each side in real butter. I put the chicken in a pan and covered it in a mix of buffalo sauce, ranch, and parmesan cheese. Topped it with monterey cheese (or mozarella) baked at 400 for 20min covered with foil. It was AMAZING! The whole family loved it! Not too spicy for the kids either. I didnt use celery seed or vinegar at all jist because i didnt have them in the pantry."
2001461276,536,3/28/2017,0,"I've made this twice. Used Franks, a bit of Worcester and some red wine vinegar. Only 3 breasts, as this is for 2! Add a side of Mrs.Tt's Pierogies and a salad ... Great Meal! Will make again and may also change the ingredients! I love experimenting with flavors."
894666,536,5/3/2017,5,"So easy and so quick to put together! Just pan-fried the flour/salt/peppper coated chicken in a T of butter. Mixed the sauce together (used ranch instead of blue cheese, didn't use the T of butter in sauce or the celery seed.) Drizzled a light coating of sauce on each side of chicken when it was almost done and let it cook another minute or so. That was it!! So easy!!!! Served it with butter noodles, salad and watermelon. So flavorful!"
51501,536,3/7/2007,4,"These were sooooo easy and delicious! Chef#319903, you were right....these do go quickly!!"
651269,536,6/22/2008,4,Great! Icing is delicious.
634323,536,9/7/2008,5,These were really yummy & so fast to  make.  The most surprising part was the icing.  I have looked for a while for good tasting icings that don't have butter or shortening.  This is the best I have tried.
375987,536,12/19/2006,5,really simple to make and delicious with caribbean style curries.
582561,536,10/15/2012,3,"Didn't quite make the grade for me and DH.  The sauce seemed to be a bit too on the dry side (may be my tomatoes weren't big enough) and while I enjoy chilies, they didn't really work with the flavour combinations.  MAde for PaC Fall 2012."
540605,536,2/27/2010,5,"These nachos were sexy! I added a can of black beans, rinsed, to add more color and because I love beans on nachos."
8688,536,7/4/2007,5,"We love marinated cucumbers during the summertime, and this recipe is no exception.  This is a delicious and fresh tasting salad which goes well with any summertime meal.  Thanks for sharing, CulinaryQueen : )"
226066,536,10/21/2007,5,Used an English cucumber and drained it for about an hour.  The cucumber was so crunchy and tasty!  Added about 1 tablespoon of sugar.  Lots of pepper.  Couldn't find fresh dill so used dried.  Thanks CulinaryQueen!
80353,536,10/28/2007,5,"Very tasty and refreshing salad.  I only ended up using half the amount of sugar called for and it was sweet enough for our tastes.  The dill is a great addition, complementing the crispy-crunchy blandness of the cucumber.  Highly recommended."
486725,536,12/30/2007,4,"I really liked the dill in this. I halved the vinegar and only used 1/4 tsp of the sugar, so it wouldn't be too sweet (both were still plenty for us). Served 4 as a main side vegetable dish."
963505,536,10/15/2008,5,Nice refreshing salad! I used less than a half the sugar and came out great! Thank you!
738401,536,6/7/2009,5,"Boy do we LOVE this at our house!  I have made it dozens of times with the following adjustments:  first, I do PEEL the cucumbers and slice them with a mandoline, second I let them sit about an hour in the salt to drain off maximum moisture.  Also,  I use dried dill.  This salad is super.  Thanks."
207176,536,10/19/2007,0,"So glad you posted this!  I had ripped it from Bon Apetit magazine, July, 2007. I like the tip that says you can keep it warm in a fondue pot"
538524,536,5/12/2008,5,"i wanted to make this for mothers day because we had the whole family over for a carne asada! and wow was this a hit! everybody thought it was amazing! we weren't able to find the poblano chiles at the store, but its okay cause some of my family can't handle spice very well. it was great without em and we all gobbled this allllll up! pretty easy to make too!!! great recipe!"
1675225,536,4/19/2015,2,"I used thawed frozen flounder , and my fish turned out mushy, not crispy.  Didn&#039;t like the flavor either.  Won&#039;t use this recipe again."
375111,536,11/28/2008,4,"I took this to a pre-holiday party and I thought it was very tasty...but the guys LOVED it!!!  Many raves from them.  It is a little time consuming, but not hard.  Just make sure to give yoourself plenty of time to get all the different items prepped first, it would have been a little less stressful if I had done that:)  I also put it in a fondue pot to keep warm-thanks for the tip!"
571739,536,8/8/2010,4,"If I could I'd probably give this 3.5 stars as written, but my husband loved it so I bumped it up.  I made a half batch and it was about and inch deep in a standard pie plate to give you an idea of quantity.  I was expecting better flavor but I found it lacking.  I think I'll make it again but instead of the mozzarella I'd use a stronger flavored cheese...not sure what yet but it was a little bland.  I think I'll also use a full flavored Mexican beer instead of the chicken stock as well.  I popped it under the broiler for a few minutes to get it good and bubbly, but it still firmed up quickly and was difficult to eat after 15 minutes, so I'll use my fondue pot next time to keep it warm."
356062,536,9/1/2007,5,"I loooooove garlic, so this recipe was great for me since I used a garlic pesto and used a few cloves of roasted garlic mixed into the final product. Excellent fast and tasty side!"
293410,536,9/9/2007,5,"Really glad I chose this for tag! I used my Winter Pesto which has tons of parsley, so didn't need to add any more. I bet it would be amazing with basil pesto. Next time I think I'll use more than 1 clove (garlic fiend here *sigh*). This is a terrific basic recipe that is open to variations. Thanks for posting!"
470351,536,9/20/2008,4,"This was really tasty...but I was the only one in the family who liked it.  I didn't use homemade pesto since we're recovering from Hurricane Ike and my frozen batch of pesto melted during the power outage.  used Trader Joe's brand and while I enjoyed it, I will try it again with homemade.  I Love cannellini beans, garlic and onions.  This was a nice side dish for me.  Thank you!"
96177,536,1/10/2009,5,"Great cannellini recipe. I used my frozen home grown cannellini's from last summer's garden and served it cold for lunch. Nice blend of flavors, love pesto and garlic and beans. I added the leftovers to recipe #348260. tagged in 123."
58931,536,5/1/2009,5,"I made these with what I had on had, which was Great Northern beans and no parsley.  In a word: fabulous.  Thank you!"
2674680,539,3/2/2014,4,This was very fast and easy to make. I sauteed a chopped shallot instead of the onion and used 3 garlic cloves. Didn&#039;t have any parsley. I toasted some crusty bread and then slathered the bean mix on top of it and ate it as an open-faced sandwich.
2000322630,540,2/5/2017,4,"Like another reviewer, I used Great Northern beans and no parsley. It was very tasty and easy to make! I used store bought pesto."
131674,540,10/22/2007,5,These were rich and fudgy.  I baked them for 25 minutes and they came out perfect.  I sprinkled the half the top with walnuts and left the other half plain.
305531,540,12/23/2007,5,"Wonderful! I'm not a baker at all and these were so simple and easy even for me, lol. They are so rich, moist, and fudgy. Yum. I added walnuts and my family devoured these. Thanks Lynn for making me look so good."
52282,540,12/27/2007,3,"next time i will make these in 2 8x8"" pand so they cook through. my oven might be off, but i had to bake for 35 minutes and the center was still totally wet.
you didn't mention cooking temp, so i checked my basic ""how to cook everything"" cookbook by mark bittman who had this exact recipe in half and recommended 350."
50969,543,1/31/2008,4,"I made these on 1/31/08 for ""Comfort Food Photos 2008"" .The taste was good,but not as fudgy as I would have liked.And I don't know if baking them at 25 minutes instead of 20 had anything to do with them being dry.But thanks for posting,and ""Keep Smiling :)"""
37636,543,4/27/2008,4,Very good brownies!!! I baked mine for 25 minutes as you suggested might be a good time to check again. They came out a cross between chewy and cakelike brownies which might please everyone regardless of preference. I put finely chopped pecans in mine. They won't last long here!!! Thanks for the recipe. ~Lorie
56003,543,1/17/2010,4,"Very good brownies, Lynn.  I cut the recipe in half and baked for 20 minutes in a disposable brownie pan.  Came out nice and moist, just like I like them.  Thnx for sharing!  Made for Comfort Cafe Snow Queen Chalet Jan 2010."
2549237,543,5/9/2014,5,"These were very good.  I made 20 batches to take to a bake sale at my kid&#039;s school in my Perfect Brownie Pan and they were all gone within about 15 minutes.  I had three ladies come and ask me for the recipe and I emailed this pages link when I got home, so hopefully you will be getting a bunch more reviews.  These were definitely very fudgy and delicious.  I can see this being whipped up quite often when we want a chocolate fix as they were simple and delicious.  Thank you so much Lavender Lynn.  Made for PAC Spring 2014."
299849,543,4/18/2009,4,"Very tasty.  The tortillas turned to mush in the oven though and I don't know why.  I wonder if I didn't cook them long enough (in the Pam) or if I could have tried some crunchy chips instead.  

What a great recipe to use up rotisserie chicken!!!!!  I will try cooking the tortillas longer next time."
107135,543,6/22/2010,5,ok this is really good  sorry i havent gotten around to reviewing you lol  nice dish   zingo tour 6 i used my greek spice recipe for this
